source_group,source_file,source_row_no,center_attack_bias_label,center_head_rate,condition_race_count,course,course2_bias_label,course2_head_rate,course3_head_rate,course4_head_rate,decided_course,escape_1_rate,finish_order,first_count,first_lift,first_rate,hit_rate_in_condition,in3_count,in3_lift,in3_rate,in_escape_bias_label,kimarite_group,outer_3rd_bias_label,outside_3rd_rate,prior_race_count,race_count,race_date,race_no,race_time_band,recent3_1_head_rate,recent3_center_head_rate,recent3_outer_3rd_rate,recent3_roughness_rate,reliability_rank,roughness_bias_label,same_day_trend_label,sample_warning,second_count,second_lift,second_rate,starts,third_count,third_lift,third_rate,tide_condition_label,tide_phase,tide_strength,today_1_escape_rate,today_1_head_lift,today_1_head_rate,today_center_attack_win_rate,today_center_head_lift,today_center_head_rate,today_course2_sashi_win_rate,today_course2_top2_lift,today_course2_top2_rate,today_course2_win_rate,today_inside_lost_rate,today_main_kimarite,today_main_kimarite_rate,today_outer_3rd_lift,today_outer_3rd_rate,today_outer_head_rate,today_outer_in3_rate,today_roughness_lift,today_roughness_rate,water_condition_label,wave_band,wave_height,weather,wind_direction,wind_direction_group,wind_speed,wind_speed_band
surface_development,heiwajima_kimarite_db_v1.2.csv,4538,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,2,0.8069,1.0,2,0,-0.1158,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4539,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4540,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,0,-0.5254,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,0,-0.1844,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4541,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,2,0.5133,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,2,0.8197,1.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4542,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4543,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,0,-0.3142,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,0,-0.1726,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4544,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,2,0.8069,1.0,2,0,-0.1158,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4545,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4546,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,0,-0.5254,0.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,0,-0.1844,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4547,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,1,0.0133,0.5,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,1,0.3197,0.5,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4548,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4549,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,1,0.1858,0.5,,makuri_zashi,,0.5,,,,,late,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,1,0.3274,0.5,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4550,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,2,0.8069,1.0,2,0,-0.1158,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4551,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4552,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,1,0.3156,0.5,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4553,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,0,-0.4867,0.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,0,-0.1803,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4554,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4555,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,1,0.1858,0.5,,makuri_zashi,,0.5,,,,,late,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,1,0.3274,0.5,falling_normal,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4556,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3069,0.5,2,1,0.3842,0.5,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4557,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,0,-0.4867,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,0,-0.1803,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4558,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4559,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,2,0.6858,1.0,,makuri_zashi,,0.5,,,,,early,,,,,D,,,very_small_sample,1,0.4023,0.5,2,1,0.3274,0.5,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4560,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,1,-0.2614,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3069,0.5,2,0,-0.1158,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4561,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4562,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,1,0.3156,0.5,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4563,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,2,0.5133,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3205,0.5,2,1,0.3197,0.5,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4564,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4565,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,0,-0.3142,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,0,-0.1726,0.0,falling_strong,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南西,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4566,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,0,-0.7614,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1931,0.0,2,0,-0.1158,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4567,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,1,-0.0945,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.2727,0.5,2,0,-0.1976,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4568,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3086,0.5,2,0,-0.1844,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4569,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,0,-0.4867,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,0,-0.1803,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4570,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4571,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,2,0.6858,1.0,,makuri_zashi,,1.0,,,,,early,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,2,0.8274,1.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4572,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,1,-0.2614,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3069,0.5,2,0,-0.1158,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4573,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,1,-0.0945,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,1,0.3024,0.5,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4574,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3086,0.5,2,0,-0.1844,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4575,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,0,-0.4867,0.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,0,-0.1803,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4576,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4577,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,1,0.1858,0.5,,makuri_zashi,,0.5,,,,,middle,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,1,0.3274,0.5,falling_unknown,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4578,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,1,-0.2614,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1931,0.0,2,1,0.3842,0.5,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4579,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,1,-0.0945,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,1,0.3024,0.5,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4580,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3086,0.5,2,0,-0.1844,0.0,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4581,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,0,-0.4867,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,0,-0.1803,0.0,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4582,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4583,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,1,0.1858,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.4023,0.5,2,0,-0.1726,0.0,falling_weak,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4584,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3069,0.5,2,1,0.3842,0.5,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4585,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4586,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,1,0.3156,0.5,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4587,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,1,0.0133,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3205,0.5,2,0,-0.1803,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4588,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4589,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,0,-0.3142,0.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,0,-0.1726,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,北東,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4590,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,1,-0.2614,0.5,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,1,0.3069,0.5,2,0,-0.1158,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4591,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,1,-0.0945,0.5,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,1,0.2727,0.5,2,0,-0.1976,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4592,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,0,-0.5254,0.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1914,0.0,2,0,-0.1844,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4593,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,1,0.0133,0.5,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1795,0.0,2,1,0.3197,0.5,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4594,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,late,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4595,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,1,0.1858,0.5,,makuri_zashi,,0.5,,,,,late,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,1,0.3274,0.5,high_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,0_2m
surface_development,heiwajima_kimarite_db_v1.2.csv,4596,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,1,-0.2614,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1931,0.0,2,1,0.3842,0.5,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4597,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,0,-0.5945,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,0,-0.1976,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4598,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3086,0.5,2,0,-0.1844,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4599,,0.0,,4,,0.0,0.0,0.0,5,0.0,,0,-0.1269,0.0,,2,0.5133,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,1,0.3205,0.5,2,1,0.3197,0.5,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4600,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4601,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,0,-0.3142,0.0,,makuri_zashi,,0.0,,,,,early,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,0,-0.1726,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,rough,3_4cm,,,南,,,5m_plus
surface_development,heiwajima_kimarite_db_v1.2.csv,4602,,0.0,,1,,0.0,0.0,0.0,5,0.0,,0,-0.4525,0.0,,2,0.2386,1.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3069,0.5,2,1,0.3842,0.5,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4603,,0.0,,2,,0.0,0.0,0.0,5,0.0,,0,-0.1697,0.0,,1,-0.0945,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.2273,0.0,2,1,0.3024,0.5,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4604,,0.0,,3,,0.0,0.0,0.0,5,0.0,,0,-0.1496,0.0,,1,-0.0254,0.5,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,1,0.3086,0.5,2,0,-0.1844,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4605,,0.0,,5,,0.0,0.0,0.0,5,0.0,,2,0.9242,1.0,,2,0.6299,1.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.1284,0.0,2,0,-0.1659,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
surface_development,heiwajima_kimarite_db_v1.2.csv,4606,,0.0,,6,,0.0,0.0,0.0,5,0.0,,0,-0.0438,0.0,,0,-0.3142,0.0,,makuri_zashi,,0.0,,,,,middle,,,,,D,,,very_small_sample,0,-0.0977,0.0,2,0,-0.1726,0.0,low_tide_near,,,,,,,,,,,,,,,,,,,,,,wave_risk,3_4cm,,,南,,,3_4m
